book_id,title,price,rating,availability,url,page_metadata,ingestion_time
389,Peak: Secrets from the New Science of Expertise,16.28,2,1,http://books.toscrape.com/catalogue/peak-secrets-from-the-new-science-of-expertise_389/index.html,31,2026-04-09 15:39:27
388,My Mother Was Nuts,31.63,4,1,http://books.toscrape.com/catalogue/my-mother-was-nuts_388/index.html,31,2026-04-09 15:39:27
387,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,5,1,http://books.toscrape.com/catalogue/mexican-today-new-and-rediscovered-recipes-for-contemporary-kitchens_387/index.html,31,2026-04-09 15:39:27
386,Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,1,1,http://books.toscrape.com/catalogue/maybe-something-beautiful-how-art-transformed-a-neighborhood_386/index.html,31,2026-04-09 15:39:27
385,Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,4,1,http://books.toscrape.com/catalogue/lola-and-the-boy-next-door-anna-and-the-french-kiss-2_385/index.html,31,2026-04-09 15:39:27
384,Logan Kade (Fallen Crest High #5.5),13.12,2,1,http://books.toscrape.com/catalogue/logan-kade-fallen-crest-high-55_384/index.html,31,2026-04-09 15:39:27
383,Last One Home (New Beginnings #1),59.98,3,1,http://books.toscrape.com/catalogue/last-one-home-new-beginnings-1_383/index.html,31,2026-04-09 15:39:27
382,Killing Floor (Jack Reacher #1),31.49,4,1,http://books.toscrape.com/catalogue/killing-floor-jack-reacher-1_382/index.html,31,2026-04-09 15:39:27
381,Kill the Boy Band,15.52,5,1,http://books.toscrape.com/catalogue/kill-the-boy-band_381/index.html,31,2026-04-09 15:39:27
380,Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,5,1,http://books.toscrape.com/catalogue/isla-and-the-happily-ever-after-anna-and-the-french-kiss-3_380/index.html,32,2026-04-09 15:39:27
379,If I Stay (If I Stay #1),38.13,5,1,http://books.toscrape.com/catalogue/if-i-stay-if-i-stay-1_379/index.html,32,2026-04-09 15:39:27
378,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,2,1,http://books.toscrape.com/catalogue/i-know-why-the-caged-bird-sings-maya-angelous-autobiography-1_378/index.html,32,2026-04-09 15:39:27
377,Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,1,1,http://books.toscrape.com/catalogue/harry-potter-and-the-deathly-hallows-harry-potter-7_377/index.html,32,2026-04-09 15:39:27
376,"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,1,1,http://books.toscrape.com/catalogue/fruits-basket-vol-5-fruits-basket-5_376/index.html,32,2026-04-09 15:39:27
375,Foundation (Foundation (Publication Order) #1),32.42,1,1,http://books.toscrape.com/catalogue/foundation-foundation-publication-order-1_375/index.html,32,2026-04-09 15:39:27
374,Fool Me Once,16.96,1,1,http://books.toscrape.com/catalogue/fool-me-once_374/index.html,32,2026-04-09 15:39:27
373,Find Her (Detective D.D. Warren #8),22.37,1,1,http://books.toscrape.com/catalogue/find-her-detective-dd-warren-8_373/index.html,32,2026-04-09 15:39:27
372,Evicted: Poverty and Profit in the American City,42.27,1,1,http://books.toscrape.com/catalogue/evicted-poverty-and-profit-in-the-american-city_372/index.html,32,2026-04-09 15:39:27
371,Drama,38.7,2,1,http://books.toscrape.com/catalogue/drama_371/index.html,32,2026-04-09 15:39:27
370,Dracula the Un-Dead,35.63,5,1,http://books.toscrape.com/catalogue/dracula-the-un-dead_370/index.html,32,2026-04-09 15:39:27
369,Digital Fortress,58.0,5,1,http://books.toscrape.com/catalogue/digital-fortress_369/index.html,32,2026-04-09 15:39:27
368,"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,1,1,http://books.toscrape.com/catalogue/death-note-vol-5-whiteout-death-note-5_368/index.html,32,2026-04-09 15:39:27
367,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,3,1,http://books.toscrape.com/catalogue/data-a-love-story-how-i-gamed-online-dating-to-meet-my-match_367/index.html,32,2026-04-09 15:39:27
366,Critique of Pure Reason,20.75,1,1,http://books.toscrape.com/catalogue/critique-of-pure-reason_366/index.html,32,2026-04-09 15:39:27
365,Booked,17.49,5,1,http://books.toscrape.com/catalogue/booked_365/index.html,32,2026-04-09 15:39:27
364,"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,5,1,http://books.toscrape.com/catalogue/blue-lily-lily-blue-the-raven-cycle-3_364/index.html,32,2026-04-09 15:39:27
363,Approval Junkie: Adventures in Caring Too Much,58.81,5,1,http://books.toscrape.com/catalogue/approval-junkie-adventures-in-caring-too-much_363/index.html,32,2026-04-09 15:39:27
362,An Abundance of Katherines,10.0,5,1,http://books.toscrape.com/catalogue/an-abundance-of-katherines_362/index.html,32,2026-04-09 15:39:27
361,America's War for the Greater Middle East: A Military History,51.22,2,1,http://books.toscrape.com/catalogue/americas-war-for-the-greater-middle-east-a-military-history_361/index.html,32,2026-04-09 15:39:27
360,Alight (The Generations Trilogy #2),58.59,4,1,http://books.toscrape.com/catalogue/alight-the-generations-trilogy-2_360/index.html,33,2026-04-09 15:39:27
359,A Girl's Guide to Moving On (New Beginnings #2),31.3,1,1,http://books.toscrape.com/catalogue/a-girls-guide-to-moving-on-new-beginnings-2_359/index.html,33,2026-04-09 15:39:27
358,A Game of Thrones (A Song of Ice and Fire #1),46.42,2,1,http://books.toscrape.com/catalogue/a-game-of-thrones-a-song-of-ice-and-fire-1_358/index.html,33,2026-04-09 15:39:27
357,A Feast for Crows (A Song of Ice and Fire #4),17.21,4,1,http://books.toscrape.com/catalogue/a-feast-for-crows-a-song-of-ice-and-fire-4_357/index.html,33,2026-04-09 15:39:27
356,A Clash of Kings (A Song of Ice and Fire #2),10.79,3,1,http://books.toscrape.com/catalogue/a-clash-of-kings-a-song-of-ice-and-fire-2_356/index.html,33,2026-04-09 15:39:27
355,Vogue Colors A to Z: A Fashion Coloring Book,52.35,4,1,http://books.toscrape.com/catalogue/vogue-colors-a-to-z-a-fashion-coloring-book_355/index.html,33,2026-04-09 15:39:27
354,The Shining (The Shining #1),27.88,3,1,http://books.toscrape.com/catalogue/the-shining-the-shining-1_354/index.html,33,2026-04-09 15:39:27
353,The Pilgrim's Progress,50.26,2,1,http://books.toscrape.com/catalogue/the-pilgrims-progress_353/index.html,33,2026-04-09 15:39:27
352,The Perfect Play (Play by Play #1),59.99,3,1,http://books.toscrape.com/catalogue/the-perfect-play-play-by-play-1_352/index.html,33,2026-04-09 15:39:27
351,The Passion of Dolssa,28.32,5,1,http://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html,33,2026-04-09 15:39:27
350,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,3,1,http://books.toscrape.com/catalogue/the-jazz-of-physics-the-secret-link-between-music-and-the-structure-of-the-universe_350/index.html,33,2026-04-09 15:39:27
349,The Hunger Games (The Hunger Games #1),29.85,5,1,http://books.toscrape.com/catalogue/the-hunger-games-the-hunger-games-1_349/index.html,33,2026-04-09 15:39:27
348,The Hound of the Baskervilles (Sherlock Holmes #5),14.82,2,1,http://books.toscrape.com/catalogue/the-hound-of-the-baskervilles-sherlock-holmes-5_348/index.html,33,2026-04-09 15:39:27
347,The Gunning of America: Business and the Making of American Gun Culture,16.81,4,1,http://books.toscrape.com/catalogue/the-gunning-of-america-business-and-the-making-of-american-gun-culture_347/index.html,33,2026-04-09 15:39:27
346,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,2,1,http://books.toscrape.com/catalogue/the-geography-of-bliss-one-grumps-search-for-the-happiest-places-in-the-world_346/index.html,33,2026-04-09 15:39:27
345,The Demonists (Demonist #1),52.11,2,1,http://books.toscrape.com/catalogue/the-demonists-demonist-1_345/index.html,33,2026-04-09 15:39:27
344,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,2,1,http://books.toscrape.com/catalogue/the-demon-prince-of-momochi-house-vol-4-the-demon-prince-of-momochi-house-4_344/index.html,33,2026-04-09 15:39:27
343,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,3,1,http://books.toscrape.com/catalogue/the-bone-hunters-lexy-vaughan-steven-macaulay-2_343/index.html,33,2026-04-09 15:39:27
342,The Beast (Black Dagger Brotherhood #14),46.08,5,1,http://books.toscrape.com/catalogue/the-beast-black-dagger-brotherhood-14_342/index.html,33,2026-04-09 15:39:27
341,Some Women,13.73,5,1,http://books.toscrape.com/catalogue/some-women_341/index.html,33,2026-04-09 15:39:27
340,Shopaholic Ties the Knot (Shopaholic #3),48.39,5,1,http://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html,34,2026-04-09 15:39:27
339,Paper and Fire (The Great Library #2),49.45,5,1,http://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html,34,2026-04-09 15:39:27
338,Outlander (Outlander #1),19.67,5,1,http://books.toscrape.com/catalogue/outlander-outlander-1_338/index.html,34,2026-04-09 15:39:27
337,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,3,1,http://books.toscrape.com/catalogue/orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html,34,2026-04-09 15:39:27
336,No One Here Gets Out Alive,20.02,5,1,http://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html,34,2026-04-09 15:39:27
335,Night Shift (Night Shift #1-20),12.75,4,1,http://books.toscrape.com/catalogue/night-shift-night-shift-1-20_335/index.html,34,2026-04-09 15:39:27
334,Needful Things,47.51,4,1,http://books.toscrape.com/catalogue/needful-things_334/index.html,34,2026-04-09 15:39:27
333,Mockingjay (The Hunger Games #3),20.44,4,1,http://books.toscrape.com/catalogue/mockingjay-the-hunger-games-3_333/index.html,34,2026-04-09 15:39:27
332,Misery,34.79,2,1,http://books.toscrape.com/catalogue/misery_332/index.html,34,2026-04-09 15:39:27
331,Little Women (Little Women #1),28.07,4,1,http://books.toscrape.com/catalogue/little-women-little-women-1_331/index.html,34,2026-04-09 15:39:27
330,It,25.01,3,1,http://books.toscrape.com/catalogue/it_330/index.html,34,2026-04-09 15:39:27
329,Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,3,1,http://books.toscrape.com/catalogue/harry-potter-and-the-sorcerers-stone-harry-potter-1_329/index.html,34,2026-04-09 15:39:27
328,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,4,1,http://books.toscrape.com/catalogue/harry-potter-and-the-prisoner-of-azkaban-harry-potter-3_328/index.html,34,2026-04-09 15:39:27
327,Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,4,1,http://books.toscrape.com/catalogue/harry-potter-and-the-order-of-the-phoenix-harry-potter-5_327/index.html,34,2026-04-09 15:39:27
326,Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,5,1,http://books.toscrape.com/catalogue/harry-potter-and-the-half-blood-prince-harry-potter-6_326/index.html,34,2026-04-09 15:39:27
325,Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,1,1,http://books.toscrape.com/catalogue/harry-potter-and-the-chamber-of-secrets-harry-potter-2_325/index.html,34,2026-04-09 15:39:27
324,Gone with the Wind,32.49,3,1,http://books.toscrape.com/catalogue/gone-with-the-wind_324/index.html,34,2026-04-09 15:39:27
323,God Is Not Great: How Religion Poisons Everything,27.8,1,1,http://books.toscrape.com/catalogue/god-is-not-great-how-religion-poisons-everything_323/index.html,34,2026-04-09 15:39:27
322,Girl With a Pearl Earring,26.77,1,1,http://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html,34,2026-04-09 15:39:27
321,"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,4,1,http://books.toscrape.com/catalogue/fruits-basket-vol-4-fruits-basket-4_321/index.html,34,2026-04-09 15:39:27
320,Far From True (Promise Falls Trilogy #2),34.93,2,1,http://books.toscrape.com/catalogue/far-from-true-promise-falls-trilogy-2_320/index.html,35,2026-04-09 15:39:27
319,Dark Lover (Black Dagger Brotherhood #1),12.87,1,1,http://books.toscrape.com/catalogue/dark-lover-black-dagger-brotherhood-1_319/index.html,35,2026-04-09 15:39:27
318,Confessions of a Shopaholic (Shopaholic #1),48.94,2,1,http://books.toscrape.com/catalogue/confessions-of-a-shopaholic-shopaholic-1_318/index.html,35,2026-04-09 15:39:27
317,Changing the Game (Play by Play #2),13.38,3,1,http://books.toscrape.com/catalogue/changing-the-game-play-by-play-2_317/index.html,35,2026-04-09 15:39:27
316,Candide,58.63,3,1,http://books.toscrape.com/catalogue/candide_316/index.html,35,2026-04-09 15:39:27
315,Can You Keep a Secret?,21.94,1,1,http://books.toscrape.com/catalogue/can-you-keep-a-secret_315/index.html,35,2026-04-09 15:39:27
314,Atlas Shrugged,26.58,5,1,http://books.toscrape.com/catalogue/atlas-shrugged_314/index.html,35,2026-04-09 15:39:27
313,Animal Farm,57.22,3,1,http://books.toscrape.com/catalogue/animal-farm_313/index.html,35,2026-04-09 15:39:27
312,A Walk to Remember,56.43,1,1,http://books.toscrape.com/catalogue/a-walk-to-remember_312/index.html,35,2026-04-09 15:39:27
311,A New Earth: Awakening to Your Life's Purpose,55.65,5,1,http://books.toscrape.com/catalogue/a-new-earth-awakening-to-your-lifes-purpose_311/index.html,35,2026-04-09 15:39:27
310,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,1,1,http://books.toscrape.com/catalogue/a-history-of-god-the-4000-year-quest-of-judaism-christianity-and-islam_310/index.html,35,2026-04-09 15:39:27
309,'Salem's Lot,49.56,4,1,http://books.toscrape.com/catalogue/salems-lot_309/index.html,35,2026-04-09 15:39:27
308,Zero History (Blue Ant #3),34.77,1,1,http://books.toscrape.com/catalogue/zero-history-blue-ant-3_308/index.html,35,2026-04-09 15:39:27
307,Wuthering Heights,17.73,3,1,http://books.toscrape.com/catalogue/wuthering-heights_307/index.html,35,2026-04-09 15:39:27
306,World War Z: An Oral History of the Zombie War,21.8,1,1,http://books.toscrape.com/catalogue/world-war-z-an-oral-history-of-the-zombie-war_306/index.html,35,2026-04-09 15:39:27
305,Wild: From Lost to Found on the Pacific Crest Trail,46.02,3,1,http://books.toscrape.com/catalogue/wild-from-lost-to-found-on-the-pacific-crest-trail_305/index.html,35,2026-04-09 15:39:27
304,"Where'd You Go, Bernadette",18.13,1,1,http://books.toscrape.com/catalogue/whered-you-go-bernadette_304/index.html,35,2026-04-09 15:39:27
303,When You Are Engulfed in Flames,30.89,5,1,http://books.toscrape.com/catalogue/when-you-are-engulfed-in-flames_303/index.html,35,2026-04-09 15:39:27
302,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,3,1,http://books.toscrape.com/catalogue/we-the-people-the-modern-day-figures-who-have-reshaped-and-affirmed-the-founding-fathers-vision-of-america_302/index.html,35,2026-04-09 15:39:27
301,We Are All Completely Beside Ourselves,24.04,1,1,http://books.toscrape.com/catalogue/we-are-all-completely-beside-ourselves_301/index.html,35,2026-04-09 15:39:27
300,Walk the Edge (Thunder Road #2),32.36,3,1,http://books.toscrape.com/catalogue/walk-the-edge-thunder-road-2_300/index.html,36,2026-04-09 15:39:27
299,Voyager (Outlander #3),21.07,5,1,http://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html,36,2026-04-09 15:39:27
298,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,3,1,http://books.toscrape.com/catalogue/very-good-lives-the-fringe-benefits-of-failure-and-the-importance-of-imagination_298/index.html,36,2026-04-09 15:39:27
297,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,2,1,http://books.toscrape.com/catalogue/vegan-vegetarian-omnivore-dinner-for-everyone-at-the-table_297/index.html,36,2026-04-09 15:39:27
296,"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,1,1,http://books.toscrape.com/catalogue/unstuffed-decluttering-your-home-mind-and-soul_296/index.html,36,2026-04-09 15:39:27
295,Under the Banner of Heaven: A Story of Violent Faith,30.0,1,1,http://books.toscrape.com/catalogue/under-the-banner-of-heaven-a-story-of-violent-faith_295/index.html,36,2026-04-09 15:39:27
294,Two Boys Kissing,32.74,2,1,http://books.toscrape.com/catalogue/two-boys-kissing_294/index.html,36,2026-04-09 15:39:27
293,Twilight (Twilight #1),41.93,2,1,http://books.toscrape.com/catalogue/twilight-twilight-1_293/index.html,36,2026-04-09 15:39:27
292,Twenties Girl,42.8,2,1,http://books.toscrape.com/catalogue/twenties-girl_292/index.html,36,2026-04-09 15:39:27
291,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,1,1,http://books.toscrape.com/catalogue/trespassing-across-america-one-mans-epic-never-done-before-and-sort-of-illegal-hike-across-the-heartland_291/index.html,36,2026-04-09 15:39:27
290,Three-Martini Lunch,23.21,3,1,http://books.toscrape.com/catalogue/three-martini-lunch_290/index.html,36,2026-04-09 15:39:27
289,"Thinking, Fast and Slow",21.14,1,1,http://books.toscrape.com/catalogue/thinking-fast-and-slow_289/index.html,36,2026-04-09 15:39:27
288,The Wild Robot,56.07,3,1,http://books.toscrape.com/catalogue/the-wild-robot_288/index.html,36,2026-04-09 15:39:27
287,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,3,1,http://books.toscrape.com/catalogue/the-wicked-the-divine-vol-3-commercial-suicide-the-wicked-the-divine_287/index.html,36,2026-04-09 15:39:27
286,The Undomestic Goddess,45.75,4,1,http://books.toscrape.com/catalogue/the-undomestic-goddess_286/index.html,36,2026-04-09 15:39:27
285,The Travelers,15.77,1,1,http://books.toscrape.com/catalogue/the-travelers_285/index.html,36,2026-04-09 15:39:27
284,The Tipping Point: How Little Things Can Make a Big Difference,10.02,2,1,http://books.toscrape.com/catalogue/the-tipping-point-how-little-things-can-make-a-big-difference_284/index.html,36,2026-04-09 15:39:27
283,The Thing About Jellyfish,48.77,1,1,http://books.toscrape.com/catalogue/the-thing-about-jellyfish_283/index.html,36,2026-04-09 15:39:27
282,The Stand,57.86,2,1,http://books.toscrape.com/catalogue/the-stand_282/index.html,36,2026-04-09 15:39:27
281,The Smitten Kitchen Cookbook,23.59,1,1,http://books.toscrape.com/catalogue/the-smitten-kitchen-cookbook_281/index.html,36,2026-04-09 15:39:27
280,The Silkworm (Cormoran Strike #2),23.05,5,1,http://books.toscrape.com/catalogue/the-silkworm-cormoran-strike-2_280/index.html,37,2026-04-09 15:39:27
279,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,5,1,http://books.toscrape.com/catalogue/the-sandman-vol-3-dream-country-the-sandman-volumes-3_279/index.html,37,2026-04-09 15:39:27
278,The Rose & the Dagger (The Wrath and the Dawn #2),58.64,4,1,http://books.toscrape.com/catalogue/the-rose-the-dagger-the-wrath-and-the-dawn-2_278/index.html,37,2026-04-09 15:39:27
277,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,1,1,http://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,37,2026-04-09 15:39:27
276,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,3,1,http://books.toscrape.com/catalogue/the-rise-of-theodore-roosevelt-theodore-roosevelt-1_276/index.html,37,2026-04-09 15:39:27
275,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,1,1,http://books.toscrape.com/catalogue/the-restaurant-at-the-end-of-the-universe-hitchhikers-guide-to-the-galaxy-2_275/index.html,37,2026-04-09 15:39:27
274,The Rest Is Noise: Listening to the Twentieth Century,34.77,1,1,http://books.toscrape.com/catalogue/the-rest-is-noise-listening-to-the-twentieth-century_274/index.html,37,2026-04-09 15:39:27
273,The Red Tent,35.66,5,1,http://books.toscrape.com/catalogue/the-red-tent_273/index.html,37,2026-04-09 15:39:27
272,The Purpose Driven Life: What on Earth Am I Here for?,37.19,3,1,http://books.toscrape.com/catalogue/the-purpose-driven-life-what-on-earth-am-i-here-for_272/index.html,37,2026-04-09 15:39:27
271,The Purest Hook (Second Circle Tattoos #3),12.25,1,1,http://books.toscrape.com/catalogue/the-purest-hook-second-circle-tattoos-3_271/index.html,37,2026-04-09 15:39:27
270,The Picture of Dorian Gray,29.7,2,1,http://books.toscrape.com/catalogue/the-picture-of-dorian-gray_270/index.html,37,2026-04-09 15:39:27
269,The Paris Wife,36.8,3,1,http://books.toscrape.com/catalogue/the-paris-wife_269/index.html,37,2026-04-09 15:39:27
268,The Obsession,45.43,1,1,http://books.toscrape.com/catalogue/the-obsession_268/index.html,37,2026-04-09 15:39:27
267,The Nightingale,26.26,4,1,http://books.toscrape.com/catalogue/the-nightingale_267/index.html,37,2026-04-09 15:39:27
266,The New Guy (and Other Senior Year Distractions),44.92,3,1,http://books.toscrape.com/catalogue/the-new-guy-and-other-senior-year-distractions_266/index.html,37,2026-04-09 15:39:27
265,The Nanny Diaries (Nanny #1),52.53,5,1,http://books.toscrape.com/catalogue/the-nanny-diaries-nanny-1_265/index.html,37,2026-04-09 15:39:27
264,The Name of God is Mercy,37.25,2,1,http://books.toscrape.com/catalogue/the-name-of-god-is-mercy_264/index.html,37,2026-04-09 15:39:27
263,The Maze Runner (The Maze Runner #1),20.93,1,1,http://books.toscrape.com/catalogue/the-maze-runner-the-maze-runner-1_263/index.html,37,2026-04-09 15:39:27
262,The Lover's Dictionary,58.09,2,1,http://books.toscrape.com/catalogue/the-lovers-dictionary_262/index.html,37,2026-04-09 15:39:27
261,The Lonely Ones,43.59,5,1,http://books.toscrape.com/catalogue/the-lonely-ones_261/index.html,37,2026-04-09 15:39:27
260,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,3,1,http://books.toscrape.com/catalogue/the-lean-startup-how-todays-entrepreneurs-use-continuous-innovation-to-create-radically-successful-businesses_260/index.html,38,2026-04-09 15:39:27
259,The Last Painting of Sara de Vos,55.55,2,1,http://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html,38,2026-04-09 15:39:27
258,"The Land of 10,000 Madonnas",29.64,4,1,http://books.toscrape.com/catalogue/the-land-of-10000-madonnas_258/index.html,38,2026-04-09 15:39:27
257,The Infinities,27.41,1,1,http://books.toscrape.com/catalogue/the-infinities_257/index.html,38,2026-04-09 15:39:27
256,The Husband's Secret,52.51,5,1,http://books.toscrape.com/catalogue/the-husbands-secret_256/index.html,38,2026-04-09 15:39:27
255,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,3,1,http://books.toscrape.com/catalogue/the-hitchhikers-guide-to-the-galaxy-hitchhikers-guide-to-the-galaxy-1_255/index.html,38,2026-04-09 15:39:27
254,The Guns of August,14.54,2,1,http://books.toscrape.com/catalogue/the-guns-of-august_254/index.html,38,2026-04-09 15:39:27
253,The Guernsey Literary and Potato Peel Pie Society,49.53,1,1,http://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html,38,2026-04-09 15:39:27
252,The Goldfinch,43.58,3,1,http://books.toscrape.com/catalogue/the-goldfinch_252/index.html,38,2026-04-09 15:39:27
251,The Giver (The Giver Quartet #1),12.3,1,1,http://books.toscrape.com/catalogue/the-giver-the-giver-quartet-1_251/index.html,38,2026-04-09 15:39:27
250,The Girl with All the Gifts,49.47,3,1,http://books.toscrape.com/catalogue/the-girl-with-all-the-gifts_250/index.html,38,2026-04-09 15:39:27
249,The Girl Who Played with Fire (Millennium Trilogy #2),22.14,2,1,http://books.toscrape.com/catalogue/the-girl-who-played-with-fire-millennium-trilogy-2_249/index.html,38,2026-04-09 15:39:27
248,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,1,1,http://books.toscrape.com/catalogue/the-girl-who-kicked-the-hornets-nest-millennium-trilogy-3_248/index.html,38,2026-04-09 15:39:27
247,The Exiled,43.45,3,1,http://books.toscrape.com/catalogue/the-exiled_247/index.html,38,2026-04-09 15:39:27
246,"The End of Faith: Religion, Terror, and the Future of Reason",22.13,4,1,http://books.toscrape.com/catalogue/the-end-of-faith-religion-terror-and-the-future-of-reason_246/index.html,38,2026-04-09 15:39:27
245,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,4,1,http://books.toscrape.com/catalogue/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html,38,2026-04-09 15:39:27
244,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,5,1,http://books.toscrape.com/catalogue/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html,38,2026-04-09 15:39:27
243,The Devil Wears Prada (The Devil Wears Prada #1),44.29,1,1,http://books.toscrape.com/catalogue/the-devil-wears-prada-the-devil-wears-prada-1_243/index.html,38,2026-04-09 15:39:27
242,The Demon-Haunted World: Science as a Candle in the Dark,52.25,4,1,http://books.toscrape.com/catalogue/the-demon-haunted-world-science-as-a-candle-in-the-dark_242/index.html,38,2026-04-09 15:39:27
241,The Day the Crayons Came Home (Crayons),26.33,5,1,http://books.toscrape.com/catalogue/the-day-the-crayons-came-home-crayons_241/index.html,38,2026-04-09 15:39:27
240,The Da Vinci Code (Robert Langdon #2),22.96,2,1,http://books.toscrape.com/catalogue/the-da-vinci-code-robert-langdon-2_240/index.html,39,2026-04-09 15:39:27
239,The Cuckoo's Calling (Cormoran Strike #1),19.21,1,1,http://books.toscrape.com/catalogue/the-cuckoos-calling-cormoran-strike-1_239/index.html,39,2026-04-09 15:39:27
238,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,4,1,http://books.toscrape.com/catalogue/the-complete-stories-and-poems-the-works-of-edgar-allan-poe-cameo-edition_238/index.html,39,2026-04-09 15:39:27
237,The Complete Poems,41.32,5,1,http://books.toscrape.com/catalogue/the-complete-poems_237/index.html,39,2026-04-09 15:39:27
236,The Catcher in the Rye,24.55,1,1,http://books.toscrape.com/catalogue/the-catcher-in-the-rye_236/index.html,39,2026-04-09 15:39:27
235,The Cat in the Hat (Beginner Books B-1),16.26,2,1,http://books.toscrape.com/catalogue/the-cat-in-the-hat-beginner-books-b-1_235/index.html,39,2026-04-09 15:39:27
234,The Case for Christ (Cases for Christianity),47.84,1,1,http://books.toscrape.com/catalogue/the-case-for-christ-cases-for-christianity_234/index.html,39,2026-04-09 15:39:27
233,The Book Thief,53.49,2,1,http://books.toscrape.com/catalogue/the-book-thief_233/index.html,39,2026-04-09 15:39:27
232,The Book of Basketball: The NBA According to The Sports Guy,44.84,5,1,http://books.toscrape.com/catalogue/the-book-of-basketball-the-nba-according-to-the-sports-guy_232/index.html,39,2026-04-09 15:39:27
231,The Blind Side: Evolution of a Game,53.71,5,1,http://books.toscrape.com/catalogue/the-blind-side-evolution-of-a-game_231/index.html,39,2026-04-09 15:39:27
230,The Autobiography of Malcolm X,23.43,2,1,http://books.toscrape.com/catalogue/the-autobiography-of-malcolm-x_230/index.html,39,2026-04-09 15:39:27
229,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,3,1,http://books.toscrape.com/catalogue/the-art-of-simple-food-notes-lessons-and-recipes-from-a-delicious-revolution_229/index.html,39,2026-04-09 15:39:27
228,The Art of Fielding,22.1,1,1,http://books.toscrape.com/catalogue/the-art-of-fielding_228/index.html,39,2026-04-09 15:39:27
227,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,2,1,http://books.toscrape.com/catalogue/surely-youre-joking-mr-feynman-adventures-of-a-curious-character_227/index.html,39,2026-04-09 15:39:27
